label,review
1,这大下雪天的百度骑士非常好非常快的送来了，必须好评大赞
1,速度很快，下雪天辛苦了。
1,速度很快，下雨天师傅辛苦，味道很不错
1,特别好的师傅，冒雨还送得非常快，感谢百度外卖的送货师傅们。
1,送餐超快，半个小时不到就送到了
1,哈哈...送货神速.....赞赞赞
1,快递到家非常快，快递小哥服务也不错，今后会继续关注百度外卖
1,非常好，非常快！门牌号码没写都能送到，谢谢。
1,速度很快，服务好，稻香村食品也特别好吃。
1,出门不便，一个订单，非常快就送到了。也就十几分钟。
1,送餐人员很热情，下着小雨很辛苦的大老远给送来
1,很热情速度快…哎哟不错哦
1,好方便，用了代金券比去店里买还划算
1,配送员辛苦了，十分感谢，速度很快！
1,非常快，稻香村老字号东西味道都不错
1,因为个人原因未及时付款，快递大哥很和善，帮我想办法，多谢！
1,送餐很速度！糕点很好吃
1,味道不错，百度骑士的速度很赞～
1,非常好，很满意。好好好好哈。
1,很好，很快，稻香村的东西就是好，百度骑士也很快很棒……
1,送餐帅哥服务超好。。
1,非常不错，喜欢在百度外卖买吃的，速度快，服务好
1,送的非常快，包的也严实，好吃
1,很快的速度就过来了
1,挺好的，配送速度非常好
1,还没吃，包的挺好的，就是木有礼盒了
1,没想到呀，真的好快呀，支持支持！
1,非常快，半个小时送到。依旧是8月16号的生产日期。。。看来屯了好久了吧。不过也还好啦
1,非常快，方便。没有碎的。都很好。1个月前生产的。。。还能接受。
1,稻香村的糕点一直都很好吃
1,点心好.送货人员服务态度也非常好.赞一个。
1,送餐员很礼貌，很快！好评
1,不到半个小时就送到了，超快
1,送餐员服务很好，但商家把餐弄错了
1,送餐员人很好，服务不错。速度也挺快
1,送餐小哥很给力，大赞。
1,师傅辛苦了，认真负责，找了半天
1,配送速度很快，买来作为早点还挺好。
1,很满意，送的挺快，味道又好
1,百度快递师傅非常好，这么热的天这么快必须赞一个
1,非常不错，味道也非常好！
1,第二次购买了，作为早餐来吃还不错。
1,还送了两本书！包装也很完好.比在店里买还好！
1,送货速度很快
1,"特别快。比美团快多了。以后就百度啦,虽然少了份牛舌饼但是很快送过来了。挺好的"
1,二十分钟到了，太给力，大赞
1,百度外卖的袋子挺可爱的，送餐员服务也好。关键稻香村好吃！哈哈哈
1,这百度外卖师傅很好，到了以后没有零钱，还特意跑去换零钱，很诚恳，下次还要订百度外卖，给一万个好评给我这个师傅，棒棒达。
1,挺速度的，有效率。
1,快递很快，态度好，赞
1,"送得很快,东西也很好次"
1,"感觉香蕉布丁蛋糕不是很新鲜了。很硬。,其他还好"
1,很快，还送了礼物
1,蛋糕美味，送来的速度超快。
1,送餐很快，大崽欤辛苦配送傅了
1,我的午餐首选品牌…
1,没来得及，品尝！但是快递员少找我一块钱！59.9的点心，我给他100他又要了一块，找了我40.05元！郁闷
1,速度很快，服务态度也好。
1,"特别快,而且好吃"
1,服务态度非常好，谢谢！
1,比在店里买方便，东西特别好！包的很规整，百度骑士态度也特别好。赞
1,很好，快递员服务态度很好，速度也快
1,又快又好！！！
1,非常好，送货也快
1,送货快，老字号值得信赖。
1,送餐小哥十分热情，服务超赞，一定要表扬这个送餐小哥
1,汤多些面少些更好。
1,餐到的有点早，不知道味道咋样，还没次
1,菜很好吃，不过最好别吃带汤的，因为送过来时会变软好多，味道还是不错的
1,"最喜欢麻辣烫了,好吃~~~~~"
1,很好吃哦~~~
1,喜欢吃裹油条的煎饼，豆浆不觉得特别好。送餐特别快。
1,好吃，天气冷叫外卖很方便
1,外卖人员服务态度特别好！大风天气那么冷，外卖准时送达而且也保证了餐的温度！
1,很好吃，也很快，不错！
1,煎饼很好吃，但焖面太难吃
1,服务很好！少了豆浆，又特地送来
1,快递员很辛苦，赞一个
1,"送餐速度特别快,果断好评"
1,焖面很好吃，速度也很快
1,味道不错，骑士速度也超快！
1,好吃，送货员很好，就是太大了，切开就好了
1,快递小哥送餐快，煎饼味道也不错，好。
1,味道不错，配送非常及时，好评！
1,非常赞。棒棒的。赞赞赞
1,外卖小哥人超级好。。。。。。
1,非常热情的大哥，速度快服务好
1,百度骑士人好速度快！
1,"不知道黄家是没有薄脆的。。不爱吃，,肉松的不错"
1,"非常不错,喜欢:):)"
1,非常方便早餐到家。快递小哥很好。
1,快递员很辛苦！给个
1,好吃，豆腐脑也很好，就是送过来的时候有点凉了，得加热一下
1,一直久闻大名，味道还可以吧。
1,"感谢寒冬送餐,您辛苦了,服务很好温柔"
1,一如既往好吃又快捷！！！
1,外卖给力煎饼非常给力
1,味道不错，快递师傅赞赞哒
1,超喜欢吃豆腐脑和煎饼
1,非常满意，送餐员态度很好
1,小哥人很好，辛苦了～～
1,味道还可以，就是太少，没有什么特色，不会再买了
1,味道美极了，百度骑士的工作态度认真，商家电话不通，骑士亲自去店里说我的需求，真是棒棒嗒！
1,"棒棒哒棒棒哒棒棒哒,师傅辛苦"
1,小哥态度特别好，送的很快
1,送餐小哥速度很快～煎饼不错
1,经典组合，一直比较喜欢。
1,吃习惯了，我们一直都点他家。就是用心做得好。
1,路边摊买的我吃不完，皇太极买的吃完一个还觉得不饱！第一次也是最后一次……
1,速度很快，态度很好，赞一个
1,每一款都喜欢！太久没吃过油条了！赞赞赞！
1,煎饼越来越小越来越小
1,早餐首选，快递小哥准时
1,还行吧，偶尔吃一下还可以
1,第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒
1,师傅辛苦，很准时，点赞！
1,下雪天送餐小哥摔了，结果很快又重新送过来一份！
1,瞬间就送到了，冬天吃外卖好温馨
1,味道和送餐没得说，不过本来29减价现在边30了。唉
1,"味道不错,味道不错。。"
1,一直点他家的煎饼，第一次点卷类，卧槽，辣成狗了，希望商家少放点辣椒，实在受不了
1,那个麻辣拌素居然放糖…
1,"赞赞赞,很好吃,小哥送餐也很快"
1,没有想到鸡柳沙拉里面有那么多沙拉酱，我本来就感冒了不想吃太腻的，没想到还是吃了。。。
1,"还可以,但是饼还是烙出来的好,这种摊出来的,面饼,黏黏糊糊,不如那个好吃"
1,"挺好的,挺方便,非常好,不错"
1,"好吃,非常好吃"
1,非常好吃下次再买不错不错
1,不给筷子，咸菜难道要用手抓着吃……
1,"有点凉了,煎饼不热乎就好吃了,不过能在这雨夹雪的夜晚在屋里等待晚餐也是很爽的一件事儿"
1,我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。
1,超级快！还是热的，谢谢～
1,喜欢吃包菜粉丝卷！豆浆也很好！
1,很好吃，以后快餐就它了
1,"煎饼不错,麻辣拌素简直黑暗料理"
1,又快又好！一如既往！！???
1,南瓜羹撒了满口袋，煎饼已经惨不忍睹
1,都挺好的我很满意。。。
1,味道还可以，快递很快。
1,"非常好,素拌分量刚好一人吃，奶茶略甜了些，但有普洱味道，挺好喝的。,送餐小哥很有礼貌"
1,好吃但是太咸了，其他都还好
1,豆腐脑再多点香菜就好了
1,地址写错了，快递小哥人特别好，没怪我，虽然食品有点冷了，但是快递小哥的服务不错，赞一个
1,好吃，就是稍微有点凉了
1,"很快很快,但是南瓜羹很难喝"
1,还行，豆腐脑味道不行
1,超!好!吃!没吃过这么好吃的煎饼!
1,挺好的，豆浆很好喝～～～
1,"今天这个貌似不是很新鲜,而且送的有点慢,从订到送用了1个小时,昨天用40分钟,橙汁洒出来不少"
1,"鸡柳这个挺实在的,就是炸的,略腻"
1,凉面很赞！值得回购哦！！！
1,拉面吃到后面，感觉怪怪的
1,感觉有点辣，味道一般
1,"挺不错,老想吃,贵也吃,第一次吃就吃好了"
1,速度快，服务好，非常赞
1,味道还可以，主要是省事，送餐小哥不错，非常速度
1,还是黄家好吃，及第不喜欢。不过还是不错
1,还不错，挺好吃的，下次再尝试下煎饼
1,黄太极里的巨无霸。。
1,带脆饼的煎饼好吃
1,"好吃,快递很快,健康放心"
1,我说辣一点是在凉面里。卷饼里的全部都是辣椒超级啦只有两片都是肥肉。啦的我喷火其他还好啦。吃了你家很多次了怎么能这样伤人心啊
1,买少了。没吃够。下次多要点。送过来薄脆还是脆的
1,味道不错。酱香。蘑菇也很鲜
1,品质不错，希望一如既往地坚持！
1,"我要求十一点五十到十二点之间到，送达时间非常准～,本来还怕不够吃，其实量足够～而且很好吃～"
1,煎饼味道不错，豆腐脑也很赞
1,"略咸，建议添加选项,少刷酱嘻嘻，别的不错"
1,准时到达，非常满意
1,猪蹄太好吃了！煎饼也不错。可惜蘑菇是油炸的。
1,"快递给力,煎饼给力,会一直点餐"
1,"快递速度给力,煎饼一如既往的好,给赞"
1,煎饼味道一般，没觉得有多好，也许是期望值高了。
1,送餐及时，煎饼还是在店里做完当时吃香。
1,等了有点久
1,味道不错，就是送的慢
1,味道一般，速度还挺快的
1,豆浆不错到手一点没撒而且还是热的！赞快递
1,团购超值，很方便，味道也不错，女生吃有点多
1,土豆丝素材卷期待改良……真心不如薄脆煎饼
1,凉面味道确实不错，豆浆好喝。速度快。
1,拉面煎饼真的吃不习惯……还不如改成辣椒酱……反正不如薄脆煎饼味道好。豆浆一致都不错，挺浓郁的。
1,味道不错，份量够足，速度也快，态度好。
1,味道其实是大众水平，但是干净，送餐快，真的好服务
1,不错，口味很好！
1,煎饼不适合外卖，时间稍长就软塌了，
1,比别家鸡排小
1,多次买了，很好
1,整体都很不错
1,小炒肉太辣，其它还行
1,唔，为什么要滴皇家煎饼，却给滴薄脆煎饼哇。。。不应该是夹油条嘛，伤心
1,很好吃，很快
1,小炒肉卷饼好辣~
1,太好吃了！…送到也超快！！
1,非常准时！！！鸡肉的很好吃
1,很不错的~
1,感觉口味偏甜
1,点了个鸡柳蔬菜煎饼套餐，包括一个煎饼，一碗豆腐脑，一杯豆浆
1,"速度快,性价比超高"
1,挺好的哟。
1,还不错的，很快。
1,不错，就是豆浆橙汁都不好喝
1,不错，就是橙汁都不好喝
1,速度略慢了
1,北京大雨，还能提前15分钟送到，煎饼豆浆豆腐脑还是温热的，很好，很感动，会继续回购
1,不错方便好吃
1,真不错，还有活动，超值的
1,"价格太划算了,买了三个水果盒,一杯豆浆,两个煎饼,才?28。食物好吃干净,水果新鲜,葡萄粒粒饱满结实,桂圆大粒,煎饼飘香。,这么大雨,大暴雨啊,真的很感动,谢谢送餐大哥,您辛苦了！！！"
1,煎饼是我吃过的最好吃的煎饼，大个，重要的是没有一点没糊，油条非常低油，感觉很健康，味道也很好。抄手很够味，但调料稍微偏咸。豆腐脑很赞！很实，卤汁很解渴。椒盐双菇也不错。
1,小哥很不容易呀，其实时间还好，还一个劲说不好意思来晚了。大热天不容易，包装菜品也好，一如既往，真的干净。
1,豆浆没有送，希望下次检查好再派送
1,还不错，送的很及时，煎饼不错，豆腐脑能加个醋包，辣椒神马的就完美了
1,好吃量大吃不完
1,超级好吃！又快！！
1,中国版肉卷，赞
1,味道不错，很实惠
1,太实惠了，吃到撑啊！
1,好吃又实惠，感谢快递员哥哥，
1,煎饼还是得现做现吃，豆腐脑非常好吃！
1,鸡柳蔬菜煎饼味道真心不错！就是配送时间太久啦！
1,"很不错,很好吃"
1,挺好吃的额，继续加油I(^ω^)J
1,还是不错的
1,送餐很给力！上次点餐留言说可乐换豆浆，谁料这次竟记住了这事！不得不再赞一次！同时看到有人抱怨送餐速度的问题，作为一个旁观者而言，我只想说，送餐员不是宇航员，电动车不是火箭，你住在火星非要享受住地球人的用餐待遇，怎么可能？我之所以选这家，首要原因是近，万万没想到，从此停不下来了！竟爱上了这个味！
1,好吃好吃好吃送餐还快！
1,味道不错，要是没有优惠，就太不值当了
1,"划算,优惠过的价格才对得起煎饼果子,味道也还行"
1,第一次用这种玩意，感觉羊都已经被薅秃了
1,好吃快捷！
1,味道挺好的，南瓜羹量太少
1,凉面有些油
1,比较好，非常准时
1,豆腐脑不够嫩但是煎饼和炸蘑菇很好吃…没吃够…
1,好吃，干净，包装绝对一流，好，，还便宜，。
1,挺好吃的，满意，速度真快
1,速度快，优惠大，味道佳
1,口味质量俱佳，送餐小伙很不错
1,我订的鸡丝面没给送筷子
1,好吃，豆腐脑的盒子改良后比原来好多了！
1,习惯好评，味道对我来说，很一般，豆腐脑太淡了，煎饼明明要的是薄脆的，结果送来的还是油条的，哎
1,给同事订的，还行吧
1,酱有点儿多了
1,"送餐很快,煎饼还热气腾腾"
1,送达晚了些，但是送了一瓶饮料，心情舒缓了些，好评
1,送货小伙服务很好，送到公司里，小伙很帅！
1,价格给力！
1,非常好，越来越好
1,不错，菜品选择再多一些就好了
1,很好吃，百度外卖很实惠
1,很好很好很好
1,师傅很耐心！等了我好久！~\(RQ)/~
1,这次送餐很快
1,味道不错啊！
1,比起煎饼，红油抄手味道棒棒的，就是18一份，抄手能多一点就好啦
1,煎饼很给力
1,我以为付款那个留言备注就是摆摆样子呢，即使不摆样子，餐厅备菜人员也不会在意！于是在备注栏里颤颤巍巍地提了自己不喝可乐，已经存了好几杯黄太吉的软软了，不知道软软能否换成豆浆？确认，发送！结果，果真见证奇迹的时刻发生了！是豆浆，没错的！送来的是豆浆！以至于我激动得忍着饿冒着随时饿昏的危险非要在吃前来评论！
1,评得我都词穷了！买买买！
1,挺好的，很方便。
1,很给力！便宜又好吃
1,很给力！便宜好吃
1,很给力！价格便宜，好吃！
1,味道不错，薄脆很脆～
1,跟在店里吃的一样，而且面、料、菜、汤，都是分开装的，很专业，不错哦~~~当然，要是没有运费就更好啦
1,非常满意！量足味儿好！
1,不脆了可惜
1,多次购买！赞
1,"不错,好吃"
1,非常好，送得及时
1,干净卫生送货快
1,套餐就够一个人吃了，点多了
1,味道还行~豆腐脑的卤淀粉可能多了
1,吃了好几次，很好吃
1,这次送餐时间超快！
1,很值啊！用来订，味道好吃不腻。
1,好吃还有优惠
1,真好吃!!
1,非常好，特别快，感谢送餐小哥
1,猪蹄再烂些就完美了，手套很贴心
1,送餐员的态度真的特别特别好！而且这次速度特别快，煎饼的味道就更不用说了
1,速度快，味道还
1,很好吃，量又大！
1,鸡柳里面的酱吃到后面有点腻
1,优惠很大，味道不错。
1,两份一起下的单，结果第一份10分钟就到了，第二份多等了半个多小时，还是打黄太极客服催了之后才配送的…饿shi了
1,"其它都挺好,就是鸡柳煎饼太难吃了,太重口味了,吃完直恶心"
1,煎饼很好吃！送餐很快！
1,一如既往地好吃
1,好好，不错
1,送餐很快，菜品不错。
1,一个煎饼和一小碗南瓜粥30多真有点贵
1,真是傻缺的一个卖家
1,好吃，小哥每次都给爬楼梯，很赞
1,"稍微慢了一点,总体还是不错"
1,好吃极了，这次送的还比较快。
1,希望速度能快些
1,送餐早一点就好了。
1,肉松送成鸡柳了，赚到了
1,挺好的，就是煎饼吃到尾端都成糊状了。
1,"很好,只不过吃完拉肚子了"
1,很好吃，经常订
1,煎饼果子，吉不可耐！吃吃吃！太像广告了吗？
1,每次都棒哒哒的！超赞！
1,送餐太慢了！！！！！
1,不错，经常吃
1,催了一次单，商家送了一个可乐和水果盒东西非常好，快递员态度也好
1,送餐非常快，味道也很好吃，薏米水有味道不甜不淡，夏天多喝除湿，正好～
1,豆腐脑淡了
1,第一次吃！很不错！
1,第一次尝试，味道还不错
1,就是煎饼已经软了
1,挺好的，不错
1,薏米水太甜
1,好吃又不贵，就是送的慢
1,喜欢这个味
1,喜欢吃皇太吉的煎饼
1,特别快，服务菜品都不错
1,很好吃，定了好几次了
1,没有及第好吃，话说也太慢了，等了快俩小时。
1,煎饼不脆了，凉面和煎饼放一起了变热的了
1,好吃又便宜，真的真的很好吃。
1,送餐很快，满意！
1,好吃，这个评价够了吗
1,还好吧，在家能吃到爱吃的早点，比较卫生，就是时间长了些，味道不那么好了，不过店家多送了一杯豆浆
1,"我感觉还不错哦,干净,卫生,就是那个双蘑菇量也有点太少了吧,就一小碗,不过好吃是真的,下次还会继续订,嘎嘎~"
1,"早有耳闻,,结果配送太晚了真是黄太急了，味道还是不错的"
1,鸡丝凉面太油了，豆腐脑超级好！一小时二十分钟送来
1,挺好吃的，就是慢了点，煎饼不脆了
1,"很好,配送员也很好"
1,再加点菜啥的就更好了
1,外卖的饼有点软了，不过送餐还是比较准时的，一般都在30到50分钟之间就能送到，今天的豆浆没有糊味，赞一个！
1,红油抄手不错
1,豆浆撒的有点儿严重……
1,"可乐撒了快一半了,谢谢"
1,好吃，就是送的太快了，没有按照预订的时间送达
1,送的非常快，量足，吃的很饱，灰常不错！
1,"菜品味道好,配送员态度好"
1,和传说中的一样，就是分店少了点，多开些分店，好在北京大部分地方都能吃到。
1,今天第一次吃黄太吉的煎饼，不得不说，黄太吉的煎饼确实很好吃，让人回味无穷，你吃过一次就知道知道我说的了，而且店家很用心，服务很好的，下次还想吃！
1,特别好，没有之一
1,不错，挺准时
1,除了南瓜羹有点酸，其它都挺好的，还会再点的，除了南瓜羹。
1,薏米水也很赞
1,用大众点评直接订餐50多块，说无法送餐，退款，用百度外卖优惠完29块就送到家了，我啥也不说了，开心啊！
1,没有在店里好吃
1,送的太快了
1,味道不错，服务挺好
1,感觉酱味不太适合老北京人
1,"等两个小时多,差点没饿死"
1,酸梅汤是小时候的味道
1,很好吃的煎饼
1,"系统bug，我把地址修改了，配送员收到的地址还是原来的，幸亏黄太吉送餐小哥辛苦又给送过来，赞一个！,餐很不错，豆腐脑很好吃！"
1,一般，煎饼更适合现做现吃吧
1,太好了！！！
1,虽然等了一个多小时，但确实因为天气热，外卖小哥送不过来，辛苦辛苦，好评
1,外卖员不送上来，店员亲子送上来，十分感谢
1,食物很干净，吃着放心
1,小菜很好吃。
1,味道还是很好，会继续使用
1,没有第一次吃的好吃
1,恩还不错，就是订餐的时候系统匹配错误。打电话调节了一下，从新下单才订上
1,味道依旧很好！这次速度
1,味道不错，好吃
1,这订餐我也是醉了，这回来的太早了，还没午休呢就到了，
1,好吃、好吃。
1,味道很好，送餐快
1,一直喜欢一直很满意
1,豆腐脑很好喝，煎饼果子也不错，网上订餐超级便宜
1,今天的土豆丝卷太酸了，以后不敢再点了
1,煎饼非常好吃，个头大，点了两，一个就吃饱了，麻辣鸡丝凉面一般，也许是个人口味问题吧。
1,"不错,很值"
1,肉松的相对好吃一点
1,特别合适，好吃
1,煎饼里沙拉酱太多了，J咸J咸的……
1,好，便宜，快
1,豆瓣酱太多了吧，好咸
1,煎饼挺好的，就是龙抄手真心太少了，而且一碗要大十几块钱，有点不值。
1,送餐很快，小菜很好吃
1,不错不错不错
1,比上次强太多了，一直在进步
1,口味不错，值得推荐。
1,煎饼送到不脆了，鸡丝凉面味道还成，就是面太少
1,过节果然不一样，忒快了！建议豆腐脑换成小的沙拉更好了
1,送餐少送了一份，打了电话又送一次，还赠送了果醋和粽子，没多少钱的东西让人家跑了两趟也挺不好意思！
1,端午节还送粽子。业界良心啊！很棒
1,很贴心的包装，食物也很美味，谢谢
1,送的有点慢，不过师傅很辛苦给5分吧
1,东西还是很好吃的，要是速度快点就无敌了
1,好吃，送餐还快
1,南瓜羹不错
1,非常好吃，量足，价格也比较合适.服务也很好!
1,"小清新的饮料太甜了,很不正常那种甜"
1,"挺不错的,味道好,也干净"
1,在SOHO500米外的融科望京苦等三小时之后终于等到了！！！
1,超级好吃，由于上一单送餐员走错路还送了个小果盘，喜欢
1,所有菜品偏甜，但口感还不错，值得推荐
1,"除了慢,其他ok"
1,少送了一份南瓜羹，不过后来很快补送了，超爱
1,很有创意的煎饼
1,好大一个煎饼
1,还可以吧。不过最好可以有个标签标明是哪种煎饼，不然不容易分别出来！
1,味道不错，肉松的稍微油点，土豆丝卷还可以，加强送餐
1,除了抄手的汤和饮料撒的一塌糊涂吧
1,"哈哈哈,好吃"
1,"收到煎饼余温都没有,都塌了,真是不能再慢了"
1,要是快点就好了
1,靠谱的一家
1,味道都很好，就是终于饭点送餐慢
1,好吃，送餐员很尽职。
1,豆浆挺好的
1,好吃！终于让我吃上了！
1,"送餐小哥特别可爱,小跑着就把煎饼送来了,还一直说抱歉,送晚了,上次送错的这次也补上了,豆腐脑好吃,煎饼还是脆的好吃,其他的都不是北京的口味"
1,煎饼好吃！！！
1,冒雨送餐，感谢！
1,"有点慢,别的没什么"
1,"味道不错,难得的煎饼果子"
1,整体来说不错
1,不错，还会购买。
1,希望下次尽量按时送，不要太早了
1,总体来说还不错，就是煎饼时间长了有点软，没那么好吃了
1,好吃得不行！
1,味道很好啊
1,不错，吃一个就很饱
1,今天比平时慢了
1,时间准。不错。儿子很喜欢。
1,"哎呀,超喜欢,都好吃,期待能有更多新品,更多选择"
1,嗯，口味可以，实惠
1,挺实惠的，吃撑了
1,好，爱吃夹油条的煎饼果子
1,"蘑菇和南瓜太少了,薄脆煎饼一个不够吃"
1,稍微有点晚
1,煎饼很好吃~
1,煎饼口味偏淡，有点干，可以改进一下
1,可能中午点单人多，等的有点久
1,酱再多点薄脆蓬点就好了
1,点了三种煎饼觉得都好吃，鸡柳的里面有菜有沙拉酱。送餐时间45分钟。
1,"非常好,下次还来订"
1,拌面真心好吃，煎饼口味有点吃不惯
1,煎饼真唑实，一个就撑。吃的拉面煎饼
1,又快又hao
1,忘记给勺子了，豆腐脑没吃成
1,久仰大名，到望京了，我觉得打折过后非常不错
1,藕盒不错，就是有点凉了；卷饼一般
1,很不e，吃^的最好的煎
1,红油抄手贵，但味道确实不错
1,味道不错，价格合理，很好吃
1,"推荐,真的很好吃哦"
1,超级好吃哦
1,很不错，豆腐脑好喝，油条煎饼好吃，豆浆还备了糖，周到
1,好吃好吃.顶顶
1,"量太大了,还算准时,喜欢黄太吉"
1,美味，及时送达，好评！
1,太好吃了！正宗煎饼！
1,很好吃的煎饼！薄脆很脆～油条也不是很油！推荐～肉松的也很好吃！
1,不错…还挺快…还吃
1,豆腐脑很淡，不太喜欢，猪蹄不错！
1,"送货的小哥服务态度特别好,煎饼真的很好吃,豆腐脑一般,赞赞赞"
1,"送错了,很积极的更换了好评"
1,特别好特别好特别好
1,还是有点吃不惯肉松煎饼，不过还是很好的
1,黄太吉一如既往的好吃，还得点近的地方
1,送货快～一直听说黄太吉～终于品尝了～很好吃
1,味道好，就是忘给我餐具和纸巾了，豆腐脑没法用筷子吃呀
1,棒，是不是考虑办个会员卡呢
1,每次送餐过来都能少点什么，不是少纸巾就是没吸管。
1,这次不错，赞一个
1,"味道很不错,传统风味"
1,"煎饼好吃,外卖速度快"
1,好快！！！味道不错
1,还是可圈可点的
1,"好实惠,都吃不完了"
1,味道不错，煎饼很好吃，比早点摊卖的好吃多了，豆腐脑也很好，量很很大，其实一个煎饼一碗豆腐脑就够吃了，可乐和炸藕盒可以当下午加餐
1,凉面送来的时候有些软～但还是很好吃
1,便宜实惠量足好吃！
1,煎饼还行，红油抄手好多油啊…
1,挺好，掌握订餐的时间点还是很快的。
1,"特别棒,好吃"
1,要的微辣，但是鳇I超辣
1,"及地很好吃,很特别,微辣"
1,看评论还担心特别晚才能送到，还特意打了客服电话询问，结果半小时就送来了，薄脆还是脆的。味道也不错，就是酱略咸。
1,真心好吃！！
1,各种好^_^
1,早了，我不方便。然后让我等
1,味道不错，配送时间有点长
1,送餐的大叔非常好
1,东西好吃，包装也仔细，送餐很快！
1,"之前不知道为什么取消我订单两次,这次打电话说80分钟能送到,问我能接受么,想吃煎饼就同意了,最后60分钟送到的,味道还行,送来的时候,薄脆还比较脆,就是煎饼里放了辣酱,稍微有点儿辣"
1,略慢，不过很好吃，五星好评，点个赞。
1,服务很到位，土豆丝卷很好吃，中午订不了粥可惜
1,时间有点久，不过总体都还好
1,虽然小贵了些，但东东不错
1,送来的时间还是能接受的，菜品也都保存的很好
1,挺满意的，可乐特意用胶带封口，没有洒出来很多，豆腐脑和煎饼我觉得味道都不错
1,味道很不错，还送湿纸巾，很细致。点赞。
1,价格略贵，豆浆太少
1,味道不错，送餐稍慢
1,煎饼里面的油条很好吃，但是薄脆送到家肯定没有现场吃好吃，捂一会儿不太脆了。外卖还是里面放油条的更好
1,味道不错呦
1,口感不错，很好
1,非常棒，就是这送餐费略贵。这么近
1,味道很好，分量足，好好吃
1,味道不错，耦盒很好吃！
1,夹油条的才是煎饼果子，口味不错，可惜没放香菜，藕盒也还不错
1,味道真的很好，送货员人也特别好，总之一切都特别满意！！！
1,味道不错(o^^o)?粥很香甜
1,"外卖人员很给力。除了蔬菜粥都好吃。,那个蔬菜粥盛的时候能不能注意点。吃到四根头发。果断给扔了"
1,送单小哥的电动车没电了，送餐时间差一分钟就超时了，希望后续不要出现类似的问题哈
