label,review
0,等了2个半小时这也就罢了，想取消订单的时候商家竟然还关机。派送的大叔冒雨送来我也是觉得很辛苦，据说派送大叔不是商家自己的人，我看他的app上显示13:24接到商家发出的我的单子，可是，我11点19下单的啊！如果以上我说的这些都不叫事的话，那我收到的鸡腿肉卷里为什么是猪肉的？呵呵嗒，订餐受99点打击，再也不来了
0,"我很少评论外卖,但是这个我真的要说一说,!,十点多订的我外卖,卖家一分钟就接单了,然后过了一个半小时还多我才收到外卖!!收到的时候粥已经是凉的,锡纸包着饼,锡纸是热的,我还想还好还能吃,可是打开后饼已经凉了,油也凝固了,饼也因为凉了变硬！！！106分钟才送达,送来的还是凉的,卖家要是你你能满意吗！！！"
0,皮太厚，不喜欢
0,等了近两个小时
0,虽然送晚了，但是商家的太度还是可以的
0,送餐特别特的慢！
0,等到快8点，南瓜粥是凉的，卷饼也是凉的！
0,配送竟然只送到1层，什么服务。。。太差了，以后不会再点了
0,"坦白说没什么味道,就是肉和饼"
0,送的有点慢，味道很好！
0,味道很不好，都凉了，饼都没有熟，肉也没有味道，跟在店里吃的差远了
0,皮蛋瘦肉粥和汇源果汁没送，投诉了也没用哈，然后让我跑18层楼下去拿外卖，是你送还是我送？要不剩下的我都帮你送了吧！
0,"完全不值这个价,一个素菜卷饼15,里面就两根土豆几块洋葱,饼倒是挺大。,再也不来了"
0,宇宙最慢的卷饼
0,有点咸，包装好于食物
0,下楼自己取，每次都是自己去拿，我要是有那时间就不叫外卖了
0,买了7次，我自己下楼取了7次，而且配送员态度一般...不是来不及了就是电梯下不去！请问电梯下不去我怎么下去？
0,盖饭不好吃。还等的海枯石烂了。不点了
0,送餐打电话跟要打架一样，我还挺客气的说放在门卫那儿就好，话还没说完就给挂了电话，够可以的
0,粥还能吃，卷饼不好吃
0,不送到，下楼去取
0,肉少菜多，菜好像不太新鲜，皮蛋瘦肉粥还可以便宜点，送餐还挺快
0,送的比较慢，味道不错，就是凉了！
0,送得太慢了，险些饿死…
0,垃圾食品吃完中毒啦！！！！！！
0,味道不好，饮料很难喝
0,就这还想要意见？找客服，你没送到就没送到，找毛的理由了，我饿了2个小时，对你态度能好？直接差评，以后不来买了
0,味道不怎么玩
0,根本就不是肘子肉
0,最后一次买你家东西。
0,味道巨难吃，肉太肥了，吃不下去
0,送的太慢了！！！！
0,吃了一半就吃不下去了，里面尽是肥肉，吃完就开始难受，拉了一下午肚子，再也不吃了！
0,创造了我点外卖的纪录，167分钟等待，都可以从北京到天津买了大麻花回来了，还等卷饼和粥
0,真的好慢啊！等了将近两个小时，快饿死了，只好自己出去买了，刚买回来才打电话说送来了……
0,速度挺快，但是味道不咋地，东西不太干净，吃的我肠炎，拉肚子都要虚脱了，以后不会再定了
0,"实在是太失望了,这个店刚开业的时候吃过一次,觉得特别好吃,今天送来后我都怀疑是不是点错店了,怎么反差这么大啊,外面的饼皮就和一团生面一样"
0,4个小时。。呵呵了
0,不值17元！我要的是肘子，里面加了一半鸡肉，不如大街上手抓饼加两块里脊，皮蛋瘦肉粥6元不如早起2.5元的实在
0,没想象的好，粥里没硬货，饼味道还行，量一般
0,"十一点后点餐,送的慢,不过味道确实不错"
0,越来越难吃了，不会再吃了
0,卷饼还可以，这粥也太不值了！皮蛋两三粒，瘦肉一块没吃着，这能叫皮蛋瘦肉粥吗？就是普通的白米粥！！！！
0,本来满怀期待的等到1点多，结果不送上来，1点多应该过高峰了啊？下去拿餐，发现只有我的那份，我就呵呵了
0,慢的要死，3个小时的苦苦等待……1.15送达
0,"送个餐90分钟,呵呵,竟然送餐不知道坐电梯去B2,呵呵,我自己去拿的,呵呵,没心情吃,呵呵"
0,根本不是肘子，就是五花肉，还很硬，很一般
0,也就是7块钱的卷饼。。
0,真的很慢…
0,再也不会定了，不到十一点定的，快一点才到，中途打电话取消，压根不接电话，太恶劣了。送来的卷饼包了两层锡纸，因为第一层包不住汤，又包一层。拆开根本没法吃！木耳跟最开始的味道也不一样了。良心哪去了？！
0,送餐速度太慢，两个小时才到，打电话也不接！味道也很差，直接扔掉了。。。。点过的最差的外卖！！！！！
0,料很足，但是酱肉太咸了，饭点儿叫外卖等了一个多小时
0,千万不要买，不好吃而且服务太差，送餐速度三小时，最失败的一次购买
0,艹尼玛的，打电话不接什么意思，耍流氓么
0,慢，送餐态度我也是醉了
0,服务态度特别差，还发脾气
0,从包装到味道总体还可以，就是小菜不怎么好吃，木耳还凑合，辣白菜根本不是那味儿！所以小菜再弄好点的话，还会多多支持！
0,粥里面竟然有蛋壳，
0,两个半小时才到，问商家说配送员11点出去的，一点才到这是去送全北京的外卖了吗？问起来就各种找理由，又是单子多又是第一个送的我的，我十点半定的也不算晚吧！就不信两个半小时都送不到！
0,土豆肉丝没有一丁点肉，怀疑送错了，皮蛋瘦肉粥很一般
0,一个多小时才送到，也太慢了
0,"粥没味……香菇炖鸡的鸡竟然是鸡肉丝也就算了,一点味道也没有……送餐先说送不到宿舍要去大南门取,我到了大南门他又说他在宿舍了……这家店一生黑"
0,11点半点的餐，12点45送到的！！蜗牛都比你们快！！！不会再定了！
0,根本不是肘子肉。。。
0,卷的菜很少，感觉很一般
0,"2:30送到,小伙伴们,看着办吧"
0,我就搞不明白了，我要了一份皮蛋瘦肉粥商家为什么不给勺子？
0,粥还行，拌饭的米粘糊糊的
0,挺不错，就是时间有点长，一个半小时送达
0,一个小时才到，粥也洒了，饼也凉了
0,"好吃,包装也很好"
0,速度还可以，口味可真心待提高啊
0,~味道真的不太好
0,"走路十分钟就到，结果我疯了一个半小时才送到,，,饼还不熟"
0,没有第一次吃的好，里面有小骨头渣子，咯牙
0,2个半小时还有啥说的，最后一次
0,唉！让自己去楼下大厦门口拿餐，没时间去拿，然后就这个点送到了，送到后都上班了
0,太油腻了。
0,送餐极其差
0,东西不错，时间有点久，预期时间不准
0,他家还是卷饼好吃...蔬菜拌饭太难吃了....本来想吃点清淡的，打开一看一层洋葱混着卷饼里的酱....下面依稀有些土豆丝豆芽抽吧的蘑菇片.....真的很难吃啊....不过卷饼是真的好吃，下次还是点卷饼好了....
0,送餐特别慢！！老板电话不给说！！除了送餐员还行以外，真的不知道说什么好，吃的还没吃，味道不知道，100多分钟才送到，就800米……还有评价单上的送达时间不对！！什么11点14？是12点14！！！！！
0,味道还可以。
0,下午拉肚子了
0,包装不好，导致粥都撒了。因为送餐员放下就走，打开看才知道不能吃了，因为忙也没有让重新送，就这样吧
0,十一点半定的，说十二点半到，我知道我定晚了～我没催你们吧，理解你们吧，结果两点多才到，我吃的是午饭么？！能不能干？不能干别接单！
0,很不好吃。
0,土豆丝还可以，香菇的好难吃！
0,"说句实话,确实一般,如果不是因为优惠,20的最后4块钱买的,我真想退货"
0,鱼香肉丝味道完全不对，饼很硬
0,粥的盒子都碎了，没法吃。
0,等了两个半小时才到，不想说什么了
0,还可以吧。吃着也就那样。粥不错，挺好喝
0,感觉味道一般，不是很好吃…鸡肉很老…等了两个多小时，餐才送到，以后不会再定他们家了
0,说了不放辣，还是辣的
0,差评，两个半小时才送到！
0,太慢了，等了两个多小时，而且特别咸
0,尼玛是生的，为了快也不能这样啊！！
0,什么也不想说了等了两个小时，而且最重要的我点的东西不全，粥和饼有，但是七元的辣白菜没有我已经给交款了，应该给我返还七元真他妈的倒霉差死了
0,凭良心说味道不错，也没有网友说的饼硬。就是以后少放点酱，一吃全挤出来了，锡纸包的不严汤漏了一袋子。然后快递打错电话，把9按成6了，还一直说打不通，这个得培训下吧？
0,土豆丝卷饼太难吃了。。
0,肥肉太多吃的时候还把嘴唇拿破了
0,里面粥盒碎的，粥全撒了；只剩卷饼淹没在粥当中……
0,没有很好吃
0,买的饼和粥！！！粥居然不给送！！没见过这样的！
0,东西还好，餐送的很慢
0,送不到就不要接单好了，上午十点半下单下午一点半才送到，打电话店员态度不应该诚恳点？你还有理了？卷饼味道一般，凉的，像是剩菜。
0,肉不新鲜！跟网评差远了
0,送餐速度慢
0,总是不按正确的时间送达
0,包装不错，饼一般，肘子有点腥。
0,"首先我想说这送餐服务简直是太差了，我选择的送餐时间是12点15，他11点半就送来了，但是根本没有联系我，而是放在了大厅，直到12点半我也没有收到任何信息，打电话咨询说是五道口负责，并给了我电话，这时一个老师听到了我的电话内容说，“,那有个饭不知道是不是你的,”，我一看说就是，他说早送来了，送餐人员会联系我，但是根本没有联系我，不论是电话还是短信，打开饼硬硬的，粥快凉了，我都崩溃了，请问你们还能再不靠谱点吗？以后再也不买了"
0,腻的很，难吃
0,好吃～不错～速度快！
0,送的慢1个多小时，卷饼特别干，没有老北京鸡肉卷好吃，因为里面没有酱，而且肉不太好，感觉不一定是肘子肉，不会再吃了
0,"肉质不新鲜,已经有味道了，不知是不是外卖才这样"
0,不好吃，饼太死
0,"饭真的很一般,米饭质量不行"
0,太辣了，送餐速度慢了点，等了两小时
0,两个多小时才送到，我也是醉了。。。。打电话让我取餐，结果他走错楼了。。。。
0,第一天11:20下的订单，催了好几遍还是1点多才送来，一共订了3样东西，只送了2样。说得特别好说第二天天再送份原样的订单，12点前一定送到，11点多特意打电话问说是送出来了，还是快1点才到，以后不会再订了。
0,送餐很快、很好吃，干净卫生
0,差评差评，十点定的，一点半才送到，没有任何道歉，再也不会定了
0,味道还不错，但是送餐太慢了，等了接近2个小时
0,包装很精致，可是等了近两个小时才送到！
0,和同事一快订的，送到时间晚半小时。催了两次。希望安排好送餐时间。
0,订单在十一点就应该到的，现在都12点了还没有送到，我刚还不小心点错了，把订单确认了，还没有催单的电话，请问我的餐到哪了？
0,东西不新鲜，感觉像是放了好多天的
0,菜量非常少，是给小孩准备的吗？？
0,太TM差了，点餐到收餐等了俩小时，饭量还少，还有，店主没吃过辣白菜吧？不会做我教你啊。。
0,吃了拉肚子
0,"11:35下单'14:20送到,想吃的自己掂量掂量时间！"
0,"什么送餐速度，你么13：32订餐，14：36还没送来，打电话问人家答复还让再等半个小时送来，这你么也太霸王了吧，虽然就点一份也不能用这种服务态度对待，就算是免费得外送,人家都是第一时间响应，服务态度实在不敢恭维！！！"
0,送餐速度太恶心了！将近3小时而且没交代！
0,卷饼不错，但等了两个小时，什么情况
0,包装精致，送餐快速，味道一般
0,就冲等了108分钟就要打差评....电话也占线.....
0,11：23定的，13：21送到的，电话打了18个，不是关机就是打不通，偶尔通一次，还没人接
0,东西是还不错，就是不懂为什么不能给送上来，我知道你们中午忙，可是也不能天天让我下楼等你们给我送过来吧，我也是在上班呢阿，以后还是不点了。
0,"可以用垃圾来形容了，能把土豆丝做的这么难吃,厨师也是很不容易啊！"
0,送餐很快，味道一般
0,包装超级好、味道也不错
0,这次不知道怎么了，两个多小时才送到，连个电话也没有，配送员连句抱歉都没有！
0,太难吃了，不知道怎么搞出来的销量
0,一个小时30分钟才送到，都凉了，味道很一般，再也不订了。
0,差评！！！实在不知道该说什么，事情太复杂，送餐人员一开始就打了一个电话，因为手机静音没有接到，马上就打回去了，结果说已经到别的学校了，好吧，那就等，结果期间又打了三个电话，还是晚了五十分钟送到了，总共等了将近两个小时。送到了也就没什么了，结果取餐的时候，我们还没说什么，送餐人员直接抢白，说因为我一开始没有接电话，他送了一圈饭，最后又回来我们这边。我们都能理解送餐人员的辛苦，可是您态度太不好了吧！说句凶残的话，怪我咯！！总之，任性，就三星！
0,都是大肥肉，吃不了！
0,皮蛋瘦肉粥不错，土豆肉丝盖饭就呵呵了
0,"]嚼,味道太伪"
0,味道还可以，速度真是惊人，送了快2个小时
0,送外卖的呵呵了，不给送到我给的地址，还让我自己走老远去拿，那我还订外卖干嘛。卷饼还是很好吃的。
0,感觉全部都是甜面酱，太甜了，饼太厚，菜的汁水流了一手
0,送餐者态度极其不好！！！！
0,送得很快。可是，肘子卷和以前吃的不一样了，全是肉，都漏油了，只有几片小小的跟指甲盖差不多大的青椒，没吃完，太腻了…粥不错
0,鱼香肉丝的肉呢？？巨慢
0,卷饼的皮很硬，肉也不是肘子肉，没有以前好吃了，很失望，近期不会再点了。
0,送的慢还难吃
0,味道还可以，就是等的花儿也谢了，近2小时才送到…
0,没有另一家的好吃，送的太慢了
0,不知道怎么这么慢！
0,看来以后订他们家的午餐应该从9点开始才行呀
0,送餐太慢等一个半小时
0,真的很差，11点半订餐，下午1点半才给送餐，差到极点，送餐员居然到了不敢面对客户直接把饭扔在前台就走了，从未遇到过这样的外卖
0,卷饼还是比较好吃的
0,包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般
0,"好难吃啊,都没吃过这样子的京酱肉丝,还送得超慢,差评"
0,10分钟就送到了，但竟然是凉的，所以不知这是不是别人不要剩下的。吃完拉肚子了。
0,速度很快，味道一般
0,差！强烈不推荐！首先送的东西少送了，还是自己打电话去问，问了又告诉我打另一个电话！为了退款自己打电话就打了四五个！其次东西真的超级不好吃，看着也脏脏的！很垃圾
0,写的是12点送，11点就给我打电话说到了，在上课取不了，12多点又来的，之前订的外卖都能送上楼，这个不给送，下课到楼下取的，肉卷的味道倒是可以！
0,生的，不能吃，扔掉了，配送还特慢
0,南瓜粥不错，素菜卷一般，跟土豆丝差别不大，就是加了豆芽，香菇，味道不突出。
0,难吃，做得慢，一点半下单还等了一个小时。根本不是在一点五十八送达，这么糊弄有意思吗
0,外卖等了两个半小时才送到，给客服打电话让商家回电也不回，最后外卖小哥说电动自行车爆胎了，不如说实话，忘了就忘了呗，卷饼还是好吃的，希望以后不要忘单了。
0,116分钟才送到，醉了
0,两个多小时送到，味道一般
0,真她娘的慢，要等两个小时才送到，人都饿死了
0,"肘子卷太油腻,可能个人不太适应这个肥肉,味道真贵还好"
0,太慢，太慢，实在太慢。而且也不好吃。
0,配送很慢，味道一般一般
0,确定是香菇鸡肉么？感觉是不是弄错了？？？？
0,受不了了，17点32下的单，19点15送到，饿晕了，再也不会买了
0,量少，不怎么好吃，太干了
0,慢慢慢，快三个小时
0,我还以为又吃不上了，昨天和同事定的餐，硬是一下午没来。
0,没有第二次
0,饼不错，味道也可以，就是夹的菜有点少。送餐速度也挺快。
0,土豆丝不错，鸡腿肉和饼都不够新鲜。
0,送餐太慢了，味道不错！
0,等了2个半小时。。。饭菜还不错
0,因为一直没有点上肘子卷饼，今天特地10点就点餐了。基本按时间送到，包装服务都挺好。但是！这也不能抵住我的失望，我期待的大片肘子变成一个一个的瘦肉块和肥肉丁！这怎么会是肘子这就是炒肉丁加辣椒好么！说加辣酱没有吃出来辣酱味道，饼还甜甜的。
0,"不好吃,太腻了,饼还很厚,皮蛋粥就是白粥,等了一个多小时"
0,米饭太黏，跟盖饭似的，只不过多了点蔬菜，不好吃。还吃乖乖吃卷饼吧！
0,太差了！以前吃过不是这样的！越来越差了！怎么搭配的啊！这么油腻！都是肥肉！里面一点配菜都没有！肥肉特别腻！差点吃吐！哎！想想以前还是不错的，现在怎么就这么差了呢，惋惜
0,9点多下的单。约定11点30到。12点20才到。期间催单三次。最后不得已打电话催单。饭量是够饱。就是太慢了。
0,"尖椒土豆丝卷饼夹生,不好差评"
0,"味道就那样把,盖浇饭挺难吃的"
0,送得太慢了
0,送餐时间等太久了（80多分钟），还少送了一样，给退了钱，味道还行
0,不愧是宇宙卷饼，送餐慢到宇宙外了，商家电话永远在通话中和关机中间，好不容易打通一次，结果给挂断了，差评！强烈要求这样的商家撤出百度外卖！
0,要楼底下取餐！以前没有这种情况。
0,味道还行，就是送餐太慢了……
0,菜都没放盐，一点味道也没有，饭太烂了，水水的，还有一股奇怪的味道
0,价格太贵不实惠，送餐时间相当慢
0,为都是肥肉！
0,馅儿还可以但饼不好吃，皮蛋瘦肉粥好吃
0,"要是不想饿死,就别要他家饭,等了三个来小时,你大爷的"
0,"次奥你吗,三个小时,才特么到,吃你妈比,谁特么也别定,定了都得饿死你们"
0,"很慢,丢单"
0,送餐时间太长了，公司同事一块订的餐，其他家的12点就到了，就你们家的第三方派送的慢，又是将近两个小时了。。。。。
0,将近两个小时才送到，差评
0,不好吃，很一般
0,太差劲了~送餐晚了就算了，还让人自己去取餐，是你送外卖还是我送的，自己下去，还订餐做什么！
0,口味倒还可以，份量小，中分的对男生来说根本不够，吃完后晚上拉肚子了，也不知道是不是他家的关系
0,时间有点慢
0,失误难免，，以后请注意。。
0,请卖家看备注啊…已经第二次给我做岔了。多等一个小时会饿死人。
0,从说马上送餐，到收到餐，时间特别久，给的送餐电话打不通！
0,不值，饼和菜都不行
0,还是可以，希望^_^能按时送到就更好了
0,为什么肉皮上的毛毛没有弄掉？是不是只要挣钱管他死活？虽然吃不死人，但是看着很恶心的。
0,味道一般般，饼大，肘子肉少。
0,早上9点订的，下午1点多才送到。中间催了两次。味道一般。就这样。百度，你们能把握一下入驻商家质量这关嘛
0,真是太难吃了，硬得咬不动
0,等了两小时！！！电话打不通，没法取消订单，坑人！！！
0,一般吧味道
0,两个多小时才送到
0,写给没定过的朋友，一定要先看评价再订餐，我绝对不会再定，味道你懂的。本人订餐从来都是5星好评，这个真的。。。
0,送餐太慢了，粥都凉了，不好喝，土豆肉丝卷饼，全是土豆零星有一点肉丝。。。差评，不建议购买
0,太慢了，两个小时
0,"饭做的难吃，送外卖的也让人无语，,谎称保安不让进门，让我跑了好远才拿到，当面对质是送外卖的自己不想进，真想骂人！"
0,"饼难吃,肉不入味,送了一个半小时,量特少"
0,垃圾百度送餐，多近的地方就没有一个小时内送到的
0,"这个我必须好好说说了,等了好久卷饼送到了，我习惯性的给了现金,送餐的男子一把扯下来包装袋子上的小票就走了，我回房间想起了已经支付宝付过了，赶紧出去在电梯口要回来了，我说为什么单子不给我，他说都不给的，我一看小票上写的清楚,已付，估计是怕我想起来付过钱的急急忙忙就走了。这次回来打开包装一看，少了份粥,只好打电话，态度不错的说补送，大概过了二十多分钟送来了，快凉了。,下面说味道，肘子味道可以，但是一点都不烂所以又大块硬硬的肥肉，觉得有些腻。带皮的肉我全都扔出来了，因为有毛。,这个价格确实也不能期望太高，不过不会点第二次了。这顿饭吃的太闹心。"
0,"难吃死了,饭菜里面那是甜面酱？好难吃……不像是拌饭,有点像是盖饭……甜兮兮的,不好吃"
0,还不错吧，配送小哥态度很好，速度略慢...肘子卷饼味道还是可以的，但是总觉得不像肘子更像红烧肉...
0,卷饼不熟！还能看到白色生面！商家太差了！回吃死人的！
0,不要奥尔良啊，不要奥尔良啊
0,不是怎么好吃，一般吧。
0,一般般，太腻
0,"送餐慢就不说了,八宝菜里还有石块,硌得牙疼好几天"
0,我点得鸡腿！给我送错辣！
0,等了一个半小时，皮蛋瘦肉粥太失望了，卷饼味道一般。
0,"饼不好吃,好多肥肉"
0,菜里有虫子。。最后全扔了。真恶心
0,一般吧，饼不好吃
0,一个多小时，时间太长了
0,送外卖的大妈一定是上错楼层了，还横的无与伦比，各种吼！太差了
0,送餐的人说到了，压根没见到人，还冲我吼吼吼！
0,饭挺软和的，三份饭，两份菜没放盐是的
0,傻逼一样，跟1楼告诉我等电梯上不来，墨迹了40分钟，最后还是我下去取得，sb店关了吧
0,卖相和图片相差甚远
0,吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗
0,送了快两个小时！电话也打不通！
0,卷饼还可以，南瓜粥不好喝，还不如早点摊上的好
0,南瓜粥全都洒了，拿到是个空碗
0,十点半定的立即送餐，两点多才给送来！真是够了！打电话还不接，好不容易通了一次，再打就关机！定了这么多次百度外卖，就没碰到过这样的商家，真是长见识了！！！
0,"太慢了,等了一个半小时，中号卷饼很大，有点辣，肉给的很多，没有酱？味道一般，南瓜粥没有味道也不甜。"
0,我要的辣的，怎么送了个不辣的呢！
0,很难吃的饼
0,难吃，送的又慢！
0,"超级不好吃,超级慢,打电话取消还不给我取消,一个多小时才到"
0,送餐晚了快一个小时，态度极差。
0,时间很长，送来都是凉的。希望大家以后别在这家买了，百度外卖，我感觉这次是最差的。
0,送的超级慢，竟然还让我去楼下拿，从来没遇到这样的
0,"菜真的很少,可能是主打卷饼所以米法蔬菜拌饭才会这样难吃，肉也很少，基本上菜吃完了还剩下一大半的米没吃呢，不会再订了，太坑人了。"
0,饼很硬，也许是时间太久凉了。肘子肉也很硬，估计也是因为时间。
0,味道一般吧，我让十二点半送来的，结果十一点半就送来了，我也是醉了。
0,鸡腿为啥不见了？
0,"面没熟,有点凉了,不是很好"
0,都打电话确认两次了，跟我说已经取消了，结果还是送了。本着助人为乐的原则，我还是付款了。
0,点的蔬菜肘子卷，里面除了肉就只有几片圆白菜！图片上的豆芽呢？！黄瓜呢？！绿蔬呢？！洋葱呢？！辣白菜呢？！差差差差差评！！！再也不会点第二次。
0,我点的是肘子卷、您给我送的五花肉卷、真心当我吃不出来么？
0,皮蛋粥快咸死了，不好吃！不过包装值得表扬！
0,和想像的不一样，有点贵。
0,卷饼味道一般，肉太干，不会再买
0,慢的要死，一点也不好吃！死贵！
0,很难吃。还不如肉夹馍
0,都是肉没有菜，这什么饭也不能光是肘子和饼啊，放点生菜行不行
0,饭居然是甜的！【表示从不吃甜肉】还有股虾丑味！
0,拿到手的时候是凉的，感觉一点儿都不好吃。就是山东的煎饼，卷上煮熟的肉。
0,两个小时才到
0,好多肥肉。。肯定不是肘子肉！
0,今天真是见识了，如此好的天气，送餐竟然能用了一个半小时。菜品也一般，皮蛋粥太咸了，鸡肉卷里一堆鸡皮，太令人失望了。
0,一般！也不怎么样
0,禀太后……饼，太厚……
0,飘香肘子凉了而且味道不太好…酱香还行
0,等了整整一个小时，都凉透了。变得好难吃
0,送餐送了两个小时！都凉了！
0,送餐很慢，饿死了，味道很一般
0,"花了一个半小时才送到,肘子卷挺一般的,皮蛋粥也不怎么样,第二天早上还拉肚子了,不会再买了"
0,又慢又不好吃。。。谁订坑谁
0,菜品两分，不能再多，肉菜卷真没见着肉
0,服务态度不好
0,卷饼皮太厚，里面的肉太硬，不好吃，这样的标价与质量严重不符！！！！！
0,快递恶劣到极点了，还耍小心眼
0,太辣了，辣椒太多
0,速度太慢，饿死了快～
0,不是一般的慢啊，快仨小时才到，不过素的卷饼还是挺好吃的，送餐太慢，感觉以后不会来了快～
0,个人觉得很难吃，饼太厚，说好的肘子肉其实是些很糟的瘦肉丁儿，量的话2分肉8分青辣椒吧。吃完就闹肚子了=_=！
0,尼玛速度太慢，绝无下次，
0,鱼香肉丝没有一根肉就算了！还吃出来根头发！我真是！！！气死了！！！
0,味道不错，就是速度太慢了…两个半小时…等到没脾气了
0,送餐速度太慢了！！！
0,三个小时的配送时间，如果想大家想订餐请三思。
0,等了两个小时。10点半下单
0,送餐时间长达2个多小时，十分不靠谱，11点下单，13:30送达，不靠谱！！！
0,真心没什么优点可说的。
0,等了一个半小时，收到时已经饿晕了，关键点的香菇鸡肉卷还不好吃。。
0,送餐送了俩小时，饿晕了都，盖饭太难吃了
0,现种现磨的麦子现烙的饼！11点发货。人民大学到海淀黄庄用时60分钟还是电话催单2次之后（要知道系统显示预计时间11:07）。我只想说，小哥你是匍匐前进来的么！！所谓的高峰时段根本就是从开门到闭店，如果发货和订单时间根本没关系的话，那就索性什么时候出外卖什么开始下订单好了，省的彼此都废感情。最后，这是我第一次也是最后一次订餐，午休只有一个小时伤不起。。
0,不是很适合个人口味
0,好慢...吃得还不错
0,卷还不错，但粥就太一般了，皮蛋粥感觉就是早就煮好的稀粥里临时加了几块皮蛋。
0,只吃了一口就扔了，肉有一股子臭味儿，一次管够，最垃圾的一次体验！
0,没勺子没法喝粥
0,"冷了,有点硬"
0,"恶心，说好的11点15送达，晚了1个多小时，分量那么少，,根本不是牛肉，卷饼汤露的到处都是，饼都没熟，不知道什么味，真难吃，服务挺好的，有毛用，草，再也不在你家买了"
0,贵且不好吃
0,吃坏肚子了，酱肉卷饼。拉了夜里肚子被疼醒，有严重的呕吐敢，这种半成品再加热的食物，天气热真是好危险，不敢再点了
0,难吃到无以复加，以后都会绕道，全是洋葱很少肉，太过分了吧
0,吃不了肥肉的最好不要点，有点腻！酱料不多，味道偏淡。
0,老公说一般
0,等了一个多小时，确实不好吃
0,肘子卷真的难吃啊
0,"真难吃,全是肥肉"
0,太难吃了。真的。肉都不是肘子
0,太慢太慢，粥就是水做的
